"","city","Open_Date","EV Level1 EVSE Num","EV Level2 EVSE Num","EV DC Fast Count","county"
"4769","rancho cucamonga",NA,NA,NA,2,"San Bernardino"
"4770","rancho cucamonga","2/27/2013",NA,1,NA,"San Bernardino"
"4771","rancho cucamonga","6/1/2018",NA,1,NA,"San Bernardino"
"4772","rancho cucamonga","4/15/2013",NA,1,NA,"San Bernardino"
"4773","rancho cucamonga",NA,NA,2,NA,"San Bernardino"
"4774","rancho cucamonga","1/31/2012",NA,1,NA,"San Bernardino"
"4775","rancho cucamonga","1/31/2012",NA,1,NA,"San Bernardino"
"4776","rancho cucamonga",NA,NA,4,NA,"San Bernardino"
"4777","rancho cucamonga",NA,NA,NA,1,"San Bernardino"
"4778","rancho cucamonga","1/31/2012",NA,2,NA,"San Bernardino"
"4779","rancho cucamonga",NA,NA,5,NA,"San Bernardino"
"4780","rancho cucamonga",NA,NA,3,NA,"San Bernardino"
"4781","rancho cucamonga",NA,NA,4,2,"San Bernardino"
"4782","rancho cucamonga",NA,NA,4,NA,"San Bernardino"
"4783","rancho cucamonga","8/31/2020",NA,2,NA,"San Bernardino"
"4784","rancho mirage","3/1/2017",NA,3,NA,"Riverside"
"4785","rancho mirage",NA,NA,NA,2,"Riverside"
"4786","rancho mirage",NA,NA,2,NA,"Riverside"
"4787","rancho mirage",NA,NA,6,NA,"Riverside"
"4788","rancho mirage",NA,NA,2,NA,"Riverside"
"4789","rancho mirage","9/30/2019",NA,NA,24,"Riverside"
"4790","rancho mirage","11/1/2018",NA,5,NA,"Riverside"
"4791","rancho mirage","7/1/2015",NA,2,NA,"Riverside"
"4792","rancho mirage","7/1/2015",NA,2,NA,"Riverside"
"4793","rancho palos verdes","3/4/2013",NA,2,NA,"Los Angeles"
"4794","rancho palos verdes",NA,NA,4,NA,"Los Angeles"
"4795","rancho santa fe","11/1/2018",NA,4,NA,"San Diego"
"4796","rancho santa fe","6/1/2015",NA,2,NA,"San Diego"
"4797","rancho santa margarita",NA,NA,1,3,"Orange"
"4798","red bluff","11/19/2019",NA,NA,8,"Tehama"
"4799","red bluff","3/1/2015",NA,3,NA,"Tehama"
"4800","red bluff",NA,NA,2,6,"Tehama"
"4801","redding",NA,NA,2,NA,"Shasta"
"4802","redding","5/1/2014",NA,6,NA,"Shasta"
"4803","redding","8/1/2015",NA,1,NA,"Shasta"
"4804","redding","11/3/2020",NA,2,NA,"Shasta"
"4805","redding","3/1/2019",NA,3,NA,"Shasta"
"4806","redding",NA,NA,NA,2,"Shasta"
"4807","redding","3/15/2011",NA,1,NA,"Shasta"
"4808","redding",NA,NA,2,NA,"Shasta"
"4809","redding","3/15/2011",NA,1,NA,"Shasta"
"4810","redding","2/26/2020",NA,5,NA,"Shasta"
"4811","redding","3/1/2015",NA,2,NA,"Shasta"
"4812","redding","4/19/2014",NA,6,NA,"Shasta"
"4813","redlands",NA,NA,1,2,"San Bernardino"
"4814","redlands",NA,NA,1,NA,"San Bernardino"
"4815","redlands","3/15/2011",NA,3,1,"San Bernardino"
"4816","redlands","3/15/2011",NA,1,NA,"San Bernardino"
"4817","redlands",NA,NA,NA,4,"San Bernardino"
"4818","redlands","7/9/2020",NA,14,NA,"San Bernardino"
"4819","redlands",NA,NA,2,NA,"San Bernardino"
"4820","redlands","8/15/2016",NA,4,NA,"San Bernardino"
"4821","redlands",NA,NA,8,NA,"San Bernardino"
"4822","redlands",NA,NA,2,NA,"San Bernardino"
"4823","redlands","8/1/2014",NA,1,NA,"San Bernardino"
"4824","redlands","7/9/2020",NA,4,NA,"San Bernardino"
"4825","redondo beach","10/1/2016",NA,2,NA,"Los Angeles"
"4826","redondo beach","7/1/2019",NA,14,NA,"Los Angeles"
"4827","redondo beach",NA,NA,2,NA,"Los Angeles"
"4828","redondo beach","7/1/2014",NA,1,NA,"Los Angeles"
"4829","redondo beach","2/1/2015",NA,NA,8,"Los Angeles"
"4830","redondo beach",NA,NA,2,NA,"Los Angeles"
"4831","redondo beach",NA,NA,2,NA,"Los Angeles"
"4832","redondo beach",NA,NA,1,2,"Los Angeles"
"4833","redwood city",NA,NA,2,NA,"San Mateo"
"4834","redwood city",NA,NA,25,NA,"San Mateo"
"4835","redwood city",NA,NA,4,NA,"San Mateo"
"4836","redwood city",NA,NA,4,NA,"San Mateo"
"4837","redwood city",NA,NA,1,NA,"San Mateo"
"4838","redwood city","3/15/2011",NA,3,1,"San Mateo"
"4839","redwood city",NA,NA,2,NA,"San Mateo"
"4840","redwood city",NA,NA,2,NA,"San Mateo"
"4841","redwood city",NA,NA,4,NA,"San Mateo"
"4842","redwood city",NA,NA,1,2,"San Mateo"
"4843","redwood city",NA,NA,2,NA,"San Mateo"
"4844","redwood city",NA,NA,25,NA,"San Mateo"
"4845","redwood city",NA,NA,2,NA,"San Mateo"
"4846","redwood city",NA,NA,2,NA,"San Mateo"
"4847","redwood city",NA,NA,1,NA,"San Mateo"
"4848","redwood city",NA,NA,4,NA,"San Mateo"
"4849","redwood city",NA,NA,2,NA,"San Mateo"
"4850","redwood city",NA,NA,6,NA,"San Mateo"
"4851","redwood city","11/15/2017",NA,1,NA,"San Mateo"
"4852","redwood city",NA,NA,2,NA,"San Mateo"
"4853","redwood city",NA,NA,8,NA,"San Mateo"
"4854","redwood city",NA,NA,4,NA,"San Mateo"
"4855","redwood city",NA,NA,2,NA,"San Mateo"
"4856","redwood city",NA,NA,4,NA,"San Mateo"
"4857","redwood city",NA,NA,2,NA,"San Mateo"
"4858","redwood city",NA,NA,4,NA,"San Mateo"
"4859","redwood city",NA,NA,17,NA,"San Mateo"
"4860","redwood city",NA,NA,3,NA,"San Mateo"
"4861","redwood city",NA,NA,4,NA,"San Mateo"
"4862","redwood city",NA,NA,2,NA,"San Mateo"
"4863","redwood city",NA,NA,2,NA,"San Mateo"
"4864","redwood city",NA,NA,2,NA,"San Mateo"
"4865","redwood city",NA,NA,2,NA,"San Mateo"
"4866","redwood city",NA,NA,6,NA,"San Mateo"
"4867","redwood city",NA,NA,3,NA,"San Mateo"
"4868","redwood city","3/15/2011",NA,1,NA,"San Mateo"
"4869","redwood city","4/1/2019",NA,2,NA,"San Mateo"
"4870","redwood city",NA,NA,2,NA,"San Mateo"
"4871","redwood city",NA,NA,2,NA,"San Mateo"
"4872","redwood city",NA,NA,4,NA,"San Mateo"
"4873","redwood city",NA,NA,2,NA,"San Mateo"
"4874","redwood city","11/3/2020",NA,16,NA,"San Mateo"
"4875","redwood city",NA,NA,26,NA,"San Mateo"
"4876","redwood city",NA,NA,NA,1,"San Mateo"
"4877","redwood city",NA,NA,4,NA,"San Mateo"
"4878","redwood city",NA,NA,9,NA,"San Mateo"
"4879","redwood city",NA,NA,4,NA,"San Mateo"
"4880","redwood city",NA,NA,4,NA,"San Mateo"
"4881","redwood city",NA,NA,2,NA,"San Mateo"
"4882","redwood city",NA,NA,2,NA,"San Mateo"
"4883","redwood city",NA,NA,8,NA,"San Mateo"
"4884","redwood city",NA,NA,13,NA,"San Mateo"
"4885","redwood city",NA,NA,3,2,"San Mateo"
"4886","redwood city","12/14/2015",NA,2,NA,"San Mateo"
"4887","redwood city",NA,NA,18,NA,"San Mateo"
"4888","redwood city",NA,NA,2,NA,"San Mateo"
"4889","redwood city",NA,NA,4,NA,"San Mateo"
"4890","redwood city",NA,NA,NA,3,"San Mateo"
"4891","redwood city",NA,NA,26,NA,"San Mateo"
"4892","redwood city",NA,NA,23,NA,"San Mateo"
"4893","redwood city",NA,NA,4,NA,"San Mateo"
"4894","redwood city",NA,NA,2,NA,"San Mateo"
"4895","redwood city",NA,NA,10,NA,"San Mateo"
"4896","redwood city",NA,NA,4,NA,"San Mateo"
"4897","redwood city",NA,NA,9,NA,"San Mateo"
"4898","redwood city",NA,NA,2,NA,"San Mateo"
"4899","reedley","5/1/2018",NA,4,NA,"Fresno"
"4900","reedley","10/1/2019",NA,4,NA,"Fresno"
"4901","reedley","1/1/2017",NA,1,NA,"Fresno"
"4902","reedley","1/1/2017",NA,1,NA,"Fresno"
"4903","rescue","4/1/2019",NA,1,NA,"El Dorado"
"4904","reseda",NA,NA,1,NA,"Los Angeles"
"4905","reseda",NA,NA,1,NA,"Los Angeles"
"4906","reseda",NA,NA,1,NA,"Los Angeles"
"4907","reseda",NA,NA,1,NA,"Los Angeles"
"4908","reseda",NA,NA,1,NA,"Los Angeles"
"4909","rialto",NA,NA,3,NA,"San Bernardino"
"4910","rialto",NA,NA,3,NA,"San Bernardino"
"4911","rialto",NA,NA,NA,2,"San Bernardino"
"4912","richmond","6/11/2020",NA,NA,16,"Contra Costa"
"4913","richmond",NA,NA,2,NA,"Contra Costa"
"4914","richmond","5/1/2018",NA,3,NA,"Contra Costa"
"4915","richmond",NA,NA,6,NA,"Contra Costa"
"4916","richmond",NA,NA,NA,4,"Contra Costa"
"4917","richmond",NA,NA,4,NA,"Contra Costa"
"4918","richmond","8/1/2014",NA,2,NA,"Contra Costa"
"4919","richmond","3/15/2011",NA,1,NA,"Contra Costa"
"4920","richmond",NA,NA,1,NA,"Contra Costa"
"4921","richmond","8/31/2020",NA,2,NA,"Contra Costa"
"4922","richmond",NA,NA,1,NA,"Contra Costa"
"4923","richmond","9/30/2019",NA,NA,12,"Contra Costa"
"4924","richmond",NA,NA,8,NA,"Contra Costa"
"4925","richmond","3/15/2011",NA,1,NA,"Contra Costa"
"4926","richmond","11/3/2020",NA,2,NA,"Contra Costa"
"4927","richmond",NA,NA,1,NA,"Contra Costa"
"4928","richmond","3/1/2017",NA,8,1,"Contra Costa"
"4929","richmond",NA,NA,3,NA,"Contra Costa"
"4930","richmond","6/1/2015",NA,2,NA,"Contra Costa"
"4931","richmond",NA,NA,NA,4,"Contra Costa"
"4932","richmond",NA,NA,NA,2,"Contra Costa"
"4933","richmond","8/28/2020",NA,6,NA,"Contra Costa"
"4934","richmond",NA,NA,2,NA,"Contra Costa"
"4935","rio dell",NA,NA,2,NA,"Humboldt"
"4936","rio vista","8/15/2006",NA,1,NA,"Solano"
"4937","ripon","3/1/2020",NA,2,4,"San Joaquin"
"4938","riverside","7/23/2018",NA,NA,24,"Riverside"
"4939","riverside","1/1/2017",NA,1,NA,"Riverside"
"4940","riverside",NA,NA,4,NA,"Riverside"
"4941","riverside",NA,NA,NA,1,"Riverside"
"4942","riverside",NA,NA,4,NA,"Riverside"
"4943","riverside",NA,NA,2,NA,"Riverside"
"4944","riverside","5/1/2019",NA,1,NA,"Riverside"
"4945","riverside",NA,NA,2,NA,"Riverside"
"4946","riverside","5/1/2019",NA,1,NA,"Riverside"
"4947","riverside",NA,NA,4,NA,"Riverside"
"4948","riverside","11/23/2020",NA,2,NA,"Riverside"
"4949","riverside",NA,NA,6,NA,"Riverside"
"4950","riverside","3/15/2011",NA,1,NA,"Riverside"
"4951","riverside","1/14/2020",NA,14,NA,"Riverside"
"4952","riverside","5/1/2019",NA,1,NA,"Riverside"
"4953","riverside",NA,NA,4,NA,"Riverside"
"4954","riverside",NA,NA,2,1,"Riverside"
"4955","riverside","8/30/1997",NA,4,NA,"Riverside"
"4956","riverside","5/30/1998",NA,3,NA,"Riverside"
"4957","riverside",NA,1,1,NA,"Riverside"
"4958","riverside",NA,NA,2,NA,"Riverside"
"4959","riverside","5/1/2019",NA,3,1,"Riverside"
"4960","riverside","7/1/2013",NA,2,NA,"Riverside"
"4961","riverside","5/1/2019",NA,4,NA,"Riverside"
"4962","riverside","12/18/2020",NA,NA,6,"Riverside"
"4963","riverside","4/5/2013",NA,2,NA,"Riverside"
"4964","riverside",NA,NA,8,NA,"Riverside"
"4965","riverside",NA,NA,4,NA,"Riverside"
"4966","riverside",NA,NA,2,NA,"Riverside"
"4967","riverside",NA,NA,1,NA,"Riverside"
"4968","riverside","5/1/2019",NA,1,NA,"Riverside"
"4969","riverside",NA,NA,2,NA,"Riverside"
"4970","riverside",NA,NA,6,NA,"Riverside"
"4971","riverside",NA,NA,6,NA,"Riverside"
"4972","riverside",NA,NA,2,NA,"Riverside"
"4973","riverside","3/15/2011",NA,1,NA,"Riverside"
"4974","riverside",NA,NA,2,NA,"Riverside"
"4975","riverside",NA,NA,2,NA,"Riverside"
"4976","riverside",NA,NA,NA,2,"Riverside"
"4977","riverside","5/1/2019",NA,2,NA,"Riverside"
"4978","riverside",NA,NA,2,NA,"Riverside"
"4979","riverside","6/1/2015",NA,4,NA,"Riverside"
"4980","riverside",NA,NA,2,NA,"Riverside"
"4981","riverside",NA,NA,NA,4,"Riverside"
"4982","riverside","2/28/2020",NA,NA,12,"Riverside"
"4983","riverside",NA,NA,4,NA,"Riverside"
"4984","riverside","5/4/2020",NA,4,NA,"Riverside"
"4985","riverside",NA,NA,2,1,"Riverside"
"4986","riverside","3/15/2011",NA,2,NA,"Riverside"
"4987","riverside","1/20/2020",NA,4,NA,"Riverside"
"4988","riverside",NA,NA,8,NA,"Riverside"
"4989","riverside","4/1/2019",NA,2,NA,"Riverside"
"4990","riverside",NA,1,1,NA,"Riverside"
"4991","riverside",NA,1,1,NA,"Riverside"
"4992","riverside","2/14/2020",NA,2,NA,"Riverside"
"4993","riverside","3/15/2011",NA,1,NA,"Riverside"
"4994","riverside",NA,NA,2,NA,"Riverside"
"4995","riverside",NA,NA,2,NA,"Riverside"
"4996","riverside",NA,2,2,NA,"Riverside"
"4997","riverside",NA,NA,2,NA,"Riverside"
"4998","riverside",NA,NA,2,NA,"Riverside"
"4999","riverside",NA,1,1,NA,"Riverside"
"5000","riverside",NA,NA,NA,2,"Riverside"
"5001","riverside",NA,NA,4,NA,"Riverside"
"5002","riverside","11/3/2020",NA,3,NA,"Riverside"
"5003","riverside","1/20/2020",NA,2,NA,"Riverside"
"5004","riverside",NA,NA,4,NA,"Riverside"
"5005","riverside",NA,1,1,NA,"Riverside"
"5006","riverside",NA,NA,4,NA,"Riverside"
"5007","riverside",NA,NA,2,NA,"Riverside"
"5008","riverside","1/20/2020",NA,2,NA,"Riverside"
"5009","riverside","4/1/2019",NA,2,NA,"Riverside"
"5010","riverside",NA,NA,4,NA,"Riverside"
"5011","rocklin",NA,NA,2,NA,"Placer"
"5012","rocklin",NA,NA,NA,1,"Placer"
"5013","rocklin",NA,NA,2,NA,"Placer"
"5014","rocklin",NA,NA,NA,6,"Placer"
"5015","rocklin",NA,NA,1,1,"Placer"
"5016","rocklin","3/1/2015",NA,NA,18,"Placer"
"5017","rocklin",NA,NA,2,NA,"Placer"
"5018","rocklin",NA,NA,4,NA,"Placer"
"5019","rocklin","5/1/2019",NA,4,NA,"Placer"
"5020","rohnert park",NA,NA,2,2,"Sonoma"
"5021","rohnert park",NA,NA,6,2,"Sonoma"
"5022","rohnert park",NA,NA,3,NA,"Sonoma"
"5023","rohnert park",NA,NA,2,NA,"Sonoma"
"5024","rohnert park",NA,NA,2,NA,"Sonoma"
"5025","rohnert park",NA,1,1,NA,"Sonoma"
"5026","rohnert park","9/30/2019",NA,NA,12,"Sonoma"
"5027","rohnert park","9/1/2017",NA,3,NA,"Sonoma"
"5028","rohnert park",NA,NA,8,2,"Sonoma"
"5029","rohnert park",NA,NA,3,NA,"Sonoma"
"5030","rohnert park",NA,NA,4,NA,"Sonoma"
"5031","rosemead","6/26/2020",NA,2,NA,"Los Angeles"
"5032","rosemead",NA,NA,NA,4,"Los Angeles"
"5033","rosemead","4/1/2019",NA,2,NA,"Los Angeles"
"5034","rosemead",NA,NA,4,NA,"Los Angeles"
"5035","rosemead","6/4/2019",NA,2,NA,"Los Angeles"
"5036","rosemead","6/1/2015",NA,1,NA,"Los Angeles"
"5037","rosemead",NA,NA,1,2,"Los Angeles"
"5038","rosemead","6/10/2017",NA,60,NA,"Los Angeles"
"5039","rosemead","7/11/2017",NA,7,NA,"Los Angeles"
"5040","roseville",NA,NA,2,NA,"Placer"
"5041","roseville",NA,NA,2,NA,"Placer"
"5042","roseville",NA,NA,2,NA,"Placer"
"5043","roseville",NA,NA,2,NA,"Placer"
"5044","roseville",NA,NA,11,NA,"Placer"
"5045","roseville",NA,NA,2,NA,"Placer"
"5046","roseville","3/15/2011",NA,1,NA,"Placer"
"5047","roseville",NA,NA,2,NA,"Placer"
"5048","roseville","4/15/2014",NA,NA,9,"Placer"
"5049","roseville","11/1/2013",1,1,NA,"Placer"
"5050","roseville",NA,NA,2,NA,"Placer"
"5051","roseville","9/1/2019",NA,4,NA,"Placer"
"5052","roseville","9/1/2019",NA,2,NA,"Placer"
"5053","roseville",NA,NA,4,NA,"Placer"
"5054","roseville",NA,NA,2,NA,"Placer"
"5055","roseville","2/28/2020",NA,NA,20,"Placer"
"5056","roseville",NA,NA,2,NA,"Placer"
"5057","roseville",NA,NA,2,NA,"Placer"
"5058","roseville",NA,NA,2,NA,"Placer"
"5059","roseville",NA,NA,NA,3,"Placer"
"5060","roseville","9/1/2019",NA,2,NA,"Placer"
"5061","roseville","9/1/2019",NA,2,NA,"Placer"
"5062","roseville","9/1/2019",NA,2,NA,"Placer"
"5063","roseville",NA,NA,2,NA,"Placer"
"5064","roseville",NA,NA,2,NA,"Placer"
"5065","roseville",NA,NA,2,NA,"Placer"
"5066","roseville","7/1/2015",NA,11,NA,"Placer"
"5067","roseville",NA,NA,2,NA,"Placer"
"5068","roseville","11/1/2013",NA,1,NA,"Placer"
"5069","roseville","2/1/2013",NA,2,NA,"Placer"
"5070","roseville","3/15/2011",NA,1,1,"Placer"
"5071","roseville","12/1/2012",NA,6,NA,"Placer"
"5072","rowland heights","5/1/2015",NA,2,NA,"Los Angeles"
"5073","rowland heights",NA,NA,2,1,"Los Angeles"
"5074","running springs",NA,NA,1,NA,"San Bernardino"
"5075","rutherford","11/1/2018",NA,2,NA,"Napa"
"5076","rutherford","7/1/2015",NA,3,NA,"Napa"
"5077","rutherford","11/3/2020",NA,2,NA,"Napa"
"5078","sacramento",NA,NA,NA,2,"Sacramento"
"5079","sacramento","2/11/2013",NA,2,NA,"Sacramento"
"5080","sacramento",NA,NA,NA,6,"Sacramento"
"5081","sacramento","5/30/2004",NA,1,NA,"Sacramento"
"5082","sacramento",NA,NA,4,NA,"Sacramento"
"5083","sacramento","12/2/2013",NA,2,NA,"Sacramento"
"5084","sacramento","7/1/2015",NA,2,NA,"Sacramento"
"5085","sacramento",NA,NA,NA,4,"Sacramento"
"5086","sacramento",NA,NA,6,NA,"Sacramento"
"5087","sacramento",NA,NA,NA,8,"Sacramento"
"5088","sacramento",NA,NA,2,NA,"Sacramento"
"5089","sacramento",NA,NA,10,NA,"Sacramento"
"5090","sacramento",NA,NA,NA,1,"Sacramento"
"5091","sacramento","8/1/2019",12,NA,NA,"Sacramento"
"5092","sacramento",NA,NA,5,NA,"Sacramento"
"5093","sacramento",NA,NA,2,NA,"Sacramento"
"5094","sacramento","7/20/2011",NA,5,NA,"Sacramento"
"5095","sacramento",NA,NA,5,NA,"Sacramento"
"5096","sacramento",NA,NA,3,NA,"Sacramento"
"5097","sacramento",NA,NA,8,NA,"Sacramento"
"5098","sacramento",NA,NA,2,NA,"Sacramento"
"5099","sacramento","4/1/2016",NA,9,NA,"Sacramento"
"5100","sacramento","3/20/2013",4,4,NA,"Sacramento"
"5101","sacramento",NA,NA,1,NA,"Sacramento"
"5102","sacramento",NA,NA,2,NA,"Sacramento"
"5103","sacramento",NA,NA,NA,4,"Sacramento"
"5104","sacramento",NA,NA,4,2,"Sacramento"
"5105","sacramento","6/1/2016",NA,1,1,"Sacramento"
"5106","sacramento",NA,NA,2,NA,"Sacramento"
"5107","sacramento",NA,NA,2,NA,"Sacramento"
"5108","sacramento","11/1/2019",NA,2,NA,"Sacramento"
"5109","sacramento","2/26/2013",NA,5,NA,"Sacramento"
"5110","sacramento",NA,NA,NA,6,"Sacramento"
"5111","sacramento",NA,NA,2,NA,"Sacramento"
"5112","sacramento",NA,NA,7,NA,"Sacramento"
"5113","sacramento","11/1/2019",NA,3,NA,"Sacramento"
"5114","sacramento","9/1/2019",NA,1,NA,"Sacramento"
"5115","sacramento",NA,NA,2,NA,"Sacramento"
"5116","sacramento","6/30/1998",NA,4,NA,"Sacramento"
"5117","sacramento",NA,NA,1,NA,"Sacramento"
"5118","sacramento",NA,NA,2,NA,"Sacramento"
"5119","sacramento","3/24/2014",15,NA,1,"Sacramento"
"5120","sacramento",NA,NA,18,NA,"Sacramento"
"5121","sacramento",NA,NA,40,NA,"Sacramento"
"5122","sacramento",NA,NA,10,NA,"Sacramento"
"5123","sacramento",NA,NA,2,NA,"Sacramento"
"5124","sacramento",NA,NA,1,NA,"Sacramento"
"5125","sacramento",NA,NA,2,NA,"Sacramento"
"5126","sacramento",NA,NA,1,NA,"Sacramento"
"5127","sacramento",NA,NA,4,NA,"Sacramento"
"5128","sacramento",NA,NA,1,NA,"Sacramento"
"5129","sacramento","9/1/2019",NA,2,NA,"Sacramento"
"5130","sacramento","5/1/2015",NA,1,NA,"Sacramento"
"5131","sacramento","2/21/2013",NA,2,NA,"Sacramento"
"5132","sacramento","11/1/2019",NA,4,NA,"Sacramento"
"5133","sacramento",NA,NA,2,NA,"Sacramento"
"5134","sacramento","3/24/2014",NA,19,NA,"Sacramento"
"5135","sacramento","6/15/2016",NA,2,1,"Sacramento"
"5136","sacramento","5/30/2004",1,2,NA,"Sacramento"
"5137","sacramento",NA,NA,3,NA,"Sacramento"
"5138","sacramento",NA,NA,10,NA,"Sacramento"
"5139","sacramento","7/1/2018",NA,NA,19,"Sacramento"
"5140","sacramento",NA,NA,2,NA,"Sacramento"
"5141","sacramento",NA,NA,1,NA,"Sacramento"
"5142","sacramento",NA,NA,1,NA,"Sacramento"
"5143","sacramento","5/14/2019",NA,8,NA,"Sacramento"
"5144","sacramento",NA,NA,1,2,"Sacramento"
"5145","sacramento","6/14/2017",NA,8,NA,"Sacramento"
"5146","sacramento","7/23/2018",NA,NA,10,"Sacramento"
"5147","sacramento",NA,NA,4,NA,"Sacramento"
"5148","sacramento",NA,NA,13,NA,"Sacramento"
"5149","sacramento","4/1/2019",NA,32,NA,"Sacramento"
"5150","sacramento","6/16/2015",NA,2,NA,"Sacramento"
"5151","sacramento",NA,NA,1,1,"Sacramento"
"5152","sacramento","7/1/2018",NA,1,NA,"Sacramento"
"5153","sacramento",NA,NA,2,NA,"Sacramento"
"5154","sacramento",NA,NA,9,NA,"Sacramento"
"5155","sacramento","7/25/2012",NA,10,NA,"Sacramento"
"5156","sacramento",NA,NA,2,NA,"Sacramento"
"5157","sacramento",NA,NA,8,NA,"Sacramento"
"5158","sacramento",NA,NA,1,NA,"Sacramento"
"5159","sacramento","8/21/2012",NA,4,NA,"Sacramento"
"5160","sacramento","4/1/2017",NA,NA,NA,"Sacramento"
"5161","sacramento","2/11/2013",6,6,NA,"Sacramento"
"5162","sacramento",NA,NA,4,NA,"Sacramento"
"5163","sacramento",NA,NA,1,3,"Sacramento"
"5164","sacramento",NA,NA,2,NA,"Sacramento"
"5165","sacramento","9/30/2019",NA,2,NA,"Sacramento"
"5166","sacramento",NA,NA,4,NA,"Sacramento"
"5167","sacramento","10/31/2011",NA,6,NA,"Sacramento"
"5168","sacramento","7/25/2013",NA,2,NA,"Sacramento"
"5169","sacramento","9/1/2016",NA,2,NA,"Sacramento"
"5170","sacramento",NA,NA,10,NA,"Sacramento"
"5171","sacramento","9/28/2020",NA,NA,8,"Sacramento"
"5172","sacramento","4/1/2015",NA,1,NA,"Sacramento"
"5173","sacramento",NA,NA,3,NA,"Sacramento"
"5174","sacramento",NA,NA,2,NA,"Sacramento"
"5175","sacramento",NA,NA,NA,4,"Sacramento"
"5176","sacramento",NA,NA,2,NA,"Sacramento"
"5177","sacramento","3/15/2011",NA,1,NA,"Sacramento"
"5178","sacramento",NA,NA,4,NA,"Sacramento"
"5179","sacramento","8/24/2012",NA,4,NA,"Sacramento"
"5180","sacramento",NA,NA,2,NA,"Sacramento"
"5181","sacramento",NA,NA,NA,6,"Sacramento"
"5182","sacramento","3/20/2020",NA,4,NA,"Sacramento"
"5183","sacramento",NA,NA,17,NA,"Sacramento"
"5184","sacramento",NA,NA,2,NA,"Sacramento"
"5185","sacramento",NA,NA,2,NA,"Sacramento"
"5186","sacramento",NA,NA,4,NA,"Sacramento"
"5187","sacramento",NA,NA,NA,4,"Sacramento"
"5188","sacramento","10/19/2018",NA,10,NA,"Sacramento"
"5189","sacramento",NA,NA,13,NA,"Sacramento"
"5190","sacramento",NA,NA,2,NA,"Sacramento"
"5191","sacramento",NA,NA,2,NA,"Sacramento"
"5192","sacramento",NA,NA,2,NA,"Sacramento"
"5193","sacramento",NA,NA,1,NA,"Sacramento"
"5194","sacramento",NA,NA,NA,1,"Sacramento"
"5195","sacramento",NA,NA,6,NA,"Sacramento"
"5196","sacramento",NA,NA,8,NA,"Sacramento"
"5197","sacramento",NA,NA,4,NA,"Sacramento"
"5198","sacramento","9/1/2019",NA,2,NA,"Sacramento"
"5199","sacramento",NA,NA,2,NA,"Sacramento"
"5200","sacramento","11/3/2020",NA,1,NA,"Sacramento"
"5201","sacramento",NA,NA,NA,1,"Sacramento"
"5202","sacramento","8/15/2016",NA,8,NA,"Sacramento"
"5203","sacramento",NA,NA,1,NA,"Sacramento"
"5204","sacramento",NA,NA,2,NA,"Sacramento"
